PDB,Epoch,Step,Pout,Lagr,L_p,L_d,Model
10.0,0,0,2.419731855392456,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
10.0,0,0,1.6558104753494263,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
25.11886215209961,0,0,0.6813377141952515,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
39.81071853637695,0,0,0.2021741420030594,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
15.848933219909668,0,0,0.0470670685172081,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
10.0,0,0,2.419731855392456,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
63.095726013183594,0,0,8.875950813293457,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
25.11886215209961,0,0,15.123392105102539,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
15.848933219909668,0,0,14.581665992736816,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
25.11886215209961,0,0,9.029685020446777,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
15.848933219909668,0,0,1.8551591634750366,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
15.848933219909668,0,0,1.0933220386505127,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
100.0,0,0,0.3550185561180115,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
10.0,0,0,0.07980986684560776,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
251.18870544433594,0,0,0.013916034251451492,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
25.11886215209961,0,0,1.508513331413269,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
251.18870544433594,0,0,0.6430338621139526,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
25.11886215209961,0,0,0.1649399697780609,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
100.0,0,0,0.030514808371663094,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
63.095726013183594,0,0,0.004429034888744354,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
251.18870544433594,0,0,2.1461329460144043,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
63.095726013183594,0,0,1.302533507347107,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
158.4893341064453,0,0,0.4753682613372803,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
10.0,0,0,0.12510733306407928,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
10.0,0,0,0.02583232894539833,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
39.81071853637695,0,0,2.419731855392456,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
100.0,0,0,8.02396297454834,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
63.095726013183594,0,0,12.399508476257324,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
15.848933219909668,0,0,10.889693260192871,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
25.11886215209961,0,0,6.1701202392578125,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
10.0,0,0,1.1040257215499878,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
251.18870544433594,0,0,0.6245677471160889,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
25.11886215209961,0,0,0.1658569723367691,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
25.11886215209961,0,0,0.026171330362558365,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
39.81071853637695,0,0,0.002821254078298807,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
63.095726013183594,0,0,1.8551589250564575,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
10.0,0,0,0.9732729196548462,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
25.11886215209961,0,0,0.3070441782474518,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
10.0,0,0,0.06985189765691757,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
15.848933219909668,0,0,0.012467620894312859,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
39.81071853637695,0,0,2.1461329460144043,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
15.848933219909668,0,0,1.3025528192520142,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
10.0,0,0,0.4753797948360443,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
158.4893341064453,0,0,0.1251109391450882,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
251.18870544433594,0,0,0.025833111256361008,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
10.0,0,0,1.8551591634750366,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
63.095726013183594,0,0,0.9732019305229187,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
25.11886215209961,0,0,0.3070247769355774,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
25.11886215209961,0,0,0.06984832882881165,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
15.848933219909668,0,0,0.012467040680348873,-49.510169982910156,0.2980773448944092,-49.80824661254883,HARQ-IR
