PDB,Epoch,Step,Pout,Lagr,L_p,L_d,Model
10.0,0,0,2.419731855392456,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
10.0,0,0,5.855110168457031,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
25.11886215209961,0,0,14.1677885055542,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
39.81071853637695,0,0,34.2822380065918,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
15.848933219909668,0,0,82.9538345336914,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
10.0,0,0,2.419731855392456,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
63.095726013183594,0,0,31.386241912841797,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
25.11886215209961,0,0,314.47698974609375,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
15.848933219909668,0,0,2472.58251953125,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
25.11886215209961,0,0,15914.4599609375,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
15.848933219909668,0,0,1.8551591634750366,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
15.848933219909668,0,0,3.8660953044891357,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
100.0,0,0,7.3822832107543945,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
10.0,0,0,13.53318977355957,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
251.18870544433594,0,0,24.526456832885742,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
25.11886215209961,0,0,1.508513331413269,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
251.18870544433594,0,0,2.273831605911255,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
25.11886215209961,0,0,3.429774045944214,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
100.0,0,0,5.174331188201904,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
63.095726013183594,0,0,7.805997848510742,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
251.18870544433594,0,0,2.1461329460144043,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
63.095726013183594,0,0,4.6058878898620605,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
158.4893341064453,0,0,9.884844779968262,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
10.0,0,0,21.21418571472168,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
10.0,0,0,45.52845001220703,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
39.81071853637695,0,0,2.419731855392456,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
100.0,0,0,28.3735294342041,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
63.095726013183594,0,0,257.8363342285156,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
15.848933219909668,0,0,1846.542236328125,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
25.11886215209961,0,0,10874.591796875,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
10.0,0,0,1.1040257215499878,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
251.18870544433594,0,0,2.208533525466919,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
25.11886215209961,0,0,3.448842763900757,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
25.11886215209961,0,0,4.437817096710205,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
39.81071853637695,0,0,4.972348213195801,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
63.095726013183594,0,0,1.8551589250564575,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
10.0,0,0,3.441589593887329,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
25.11886215209961,0,0,6.384700298309326,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
10.0,0,0,11.84463882446289,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
15.848933219909668,0,0,21.97368621826172,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
39.81071853637695,0,0,2.1461329460144043,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
15.848933219909668,0,0,4.605956077575684,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
10.0,0,0,9.88508415222168,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
158.4893341064453,0,0,21.21479606628418,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
251.18870544433594,0,0,45.52983093261719,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
10.0,0,0,1.8551591634750366,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
63.095726013183594,0,0,3.441338539123535,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
25.11886215209961,0,0,6.384296417236328,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
25.11886215209961,0,0,11.844033241271973,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
15.848933219909668,0,0,21.97266387939453,189.18923950195312,-0.05370457097887993,189.24295043945312,HARQ
251.18870544433594,1,0,0.24247929453849792,-66.40699768066406,-1.5535905361175537,-64.85340881347656,HARQ
39.81071853637695,1,0,0.058796171098947525,-66.40699768066406,-1.5535905361175537,-64.85340881347656,HARQ
15.848933219909668,1,0,0.014256857335567474,-66.40699768066406,-1.5535905361175537,-64.85340881347656,HARQ
158.4893341064453,1,0,0.003456990234553814,-66.40699768066406,-1.5535905361175537,-64.85340881347656,HARQ
15.848933219909668,1,0,0.0008382482337765396,-66.40699768066406,-1.5535905361175537,-64.85340881347656,HARQ
39.81071853637695,1,0,1.0057915449142456,-66.40699768066406,-1.5535905361175537,-64.85340881347656,HARQ
100.0,1,0,1.0238739252090454,-66.40699768066406,-1.5535905361175537,-64.85340881347656,HARQ
158.4893341064453,1,0,1.0157058238983154,-66.40699768066406,-1.5535905361175537,-64.85340881347656,HARQ
15.848933219909668,1,0,1.0099340677261353,-66.40699768066406,-1.5535905361175537,-64.85340881347656,HARQ
25.11886215209961,1,0,1.0119469165802002,-66.40699768066406,-1.5535905361175537,-64.85340881347656,HARQ
25.11886215209961,1,0,1.4612809419631958,-66.40699768066406,-1.5535905361175537,-64.85340881347656,HARQ
15.848933219909668,1,0,2.1353402137756348,-66.40699768066406,-1.5535905361175537,-64.85340881347656,HARQ
100.0,1,0,3.120331048965454,-66.40699768066406,-1.5535905361175537,-64.85340881347656,HARQ
63.095726013183594,1,0,4.55967903137207,-66.40699768066406,-1.5535905361175537,-64.85340881347656,HARQ
39.81071853637695,1,0,6.662970066070557,-66.40699768066406,-1.5535905361175537,-64.85340881347656,HARQ
