3.2172363717108965e-05,1.2864862583228387e-05,5.8253849601896945e-06,2.8661208943958627e-06,1.3670799035025993e-06,5.565084961745015e-07,1.8122577216672653e-07,4.6221906302434945e-08
2.458019480400253e-06,9.382547432323918e-07,4.0398680312137003e-07,1.901758253097796e-07,8.796293826662804e-08,3.483415156324554e-08,1.0850738973999796e-08,2.596272752342088e-09
3.9700759657534945e-07,1.3730515036058932e-07,5.202563713169184e-08,2.0828741398304373e-08,7.885799568896346e-09,2.460636139289818e-09,5.954319259870999e-10,1.1396871640867445e-10
